stop_id,plant_id,line_id,date,shift,stop_category,stop_cause,duration_min,maintenance_team,mttr_min,year,month
5995,USN_NORD,LN-04,2024-01-19,Nuit,Arrêt organisationnel,Réunion équipe,61,False,,2024,1
5996,USN_NORD,LN-04,2024-01-19,Nuit,Changement de série,Remplacement filière,9,False,,2024,1
5997,USN_NORD,LN-01,2024-01-22,Matin,Panne,Défaillance moteur,34,True,34.0,2024,1
5998,USN_NORD,LN-01,2024-01-22,Après-midi,Arrêt organisationnel,Formation opérateur,47,False,,2024,1
5999,USN_NORD,LN-01,2024-01-22,Nuit,Manque matière,Non-conformité lot entrant,17,False,,2024,1
6000,USN_NORD,LN-01,2024-01-22,Nuit,Manque matière,Rupture matière première,25,False,,2024,1
6001,USN_NORD,LN-01,2024-01-22,Nuit,Maintenance préventive,Vérification sécurités,13,True,,2024,1
6002,USN_NORD,LN-02,2024-01-22,Matin,Maintenance préventive,Remplacement filtres,11,True,,2024,1
6003,USN_NORD,LN-02,2024-01-22,Matin,Panne,Panne convoyeur,39,True,39.0,2024,1
6004,USN_NORD,LN-02,2024-01-22,Matin,Panne,Rupture courroie,9,True,9.0,2024,1
6005,USN_NORD,LN-02,2024-01-22,Après-midi,Panne,Rupture courroie,5,True,5.0,2024,1
6006,USN_NORD,LN-02,2024-01-22,Après-midi,Qualité / Réglage,Problème aspect surface,18,False,,2024,1
6007,USN_NORD,LN-02,2024-01-22,Après-midi,Qualité / Réglage,Problème aspect surface,22,False,,2024,1
6008,USN_NORD,LN-02,2024-01-22,Après-midi,Arrêt organisationnel,Formation opérateur,12,False,,2024,1
6009,USN_NORD,LN-02,2024-01-22,Nuit,Panne,Panne capteur,69,True,69.0,2024,1
6010,USN_NORD,LN-03,2024-01-22,Matin,Manque matière,Rupture composants,5,False,,2024,1
6011,USN_NORD,LN-03,2024-01-22,Matin,Qualité / Réglage,Non-conformité soudure,5,False,,2024,1
6012,USN_NORD,LN-03,2024-01-22,Matin,Qualité / Réglage,Dérive dimensionnelle,31,False,,2024,1
6013,USN_NORD,LN-03,2024-01-22,Matin,Maintenance préventive,Étalonnage capteurs,18,True,,2024,1
6014,USN_NORD,LN-03,2024-01-22,Après-midi,Panne,Panne automate,70,True,70.0,2024,1
6015,USN_NORD,LN-04,2024-01-22,Matin,Panne,Rupture courroie,59,True,59.0,2024,1
6016,USN_NORD,LN-04,2024-01-22,Après-midi,Changement de série,Remplacement filière,48,False,,2024,1
6017,USN_NORD,LN-04,2024-01-22,Après-midi,Manque matière,Rupture matière première,5,False,,2024,1
6018,USN_NORD,LN-04,2024-01-22,Après-midi,Maintenance préventive,Étalonnage capteurs,10,True,,2024,1
6019,USN_NORD,LN-04,2024-01-22,Nuit,Changement de série,Réglage machine,63,False,,2024,1
6020,USN_NORD,LN-01,2024-01-23,Matin,Manque matière,Retard fournisseur,48,False,,2024,1
6021,USN_NORD,LN-01,2024-01-23,Matin,Autre,Divers,7,False,,2024,1
6022,USN_NORD,LN-01,2024-01-23,Après-midi,Arrêt organisationnel,Audit qualité,5,False,,2024,1
6023,USN_NORD,LN-01,2024-01-23,Après-midi,Qualité / Réglage,Problème aspect surface,29,False,,2024,1
6024,USN_NORD,LN-01,2024-01-23,Après-midi,Manque matière,Rupture matière première,45,False,,2024,1
6025,USN_NORD,LN-01,2024-01-23,Nuit,Manque matière,Rupture matière première,74,False,,2024,1
6026,USN_NORD,LN-02,2024-01-23,Matin,Arrêt organisationnel,Nettoyage 5S,32,False,,2024,1
6027,USN_NORD,LN-02,2024-01-23,Après-midi,Panne,Panne capteur,55,True,55.0,2024,1
6028,USN_NORD,LN-02,2024-01-23,Après-midi,Maintenance préventive,Étalonnage capteurs,17,True,,2024,1
6029,USN_NORD,LN-02,2024-01-23,Nuit,Changement de série,Changement moule,14,False,,2024,1
6030,USN_NORD,LN-03,2024-01-23,Matin,Maintenance préventive,Remplacement filtres,53,True,,2024,1
6031,USN_NORD,LN-03,2024-01-23,Matin,Arrêt organisationnel,Formation opérateur,12,False,,2024,1
6032,USN_NORD,LN-03,2024-01-23,Après-midi,Maintenance préventive,Remplacement filtres,49,True,,2024,1
6033,USN_NORD,LN-03,2024-01-23,Nuit,Manque matière,Rupture matière première,28,False,,2024,1
6034,USN_NORD,LN-03,2024-01-23,Nuit,Arrêt organisationnel,Nettoyage 5S,18,False,,2024,1
6035,USN_NORD,LN-03,2024-01-23,Nuit,Qualité / Réglage,Défaut d'assemblage,21,False,,2024,1
6036,USN_NORD,LN-04,2024-01-23,Matin,Changement de série,Remplacement filière,48,False,,2024,1
6037,USN_NORD,LN-04,2024-01-23,Matin,Maintenance préventive,Étalonnage capteurs,8,True,,2024,1
6038,USN_NORD,LN-04,2024-01-23,Après-midi,Manque matière,Non-conformité lot entrant,19,False,,2024,1
6039,USN_NORD,LN-04,2024-01-23,Après-midi,Maintenance préventive,Vérification sécurités,34,True,,2024,1
6040,USN_NORD,LN-04,2024-01-23,Après-midi,Panne,Blocage mécanique,7,True,7.0,2024,1
6041,USN_NORD,LN-04,2024-01-23,Nuit,Maintenance préventive,Remplacement filtres,27,True,,2024,1
6042,USN_NORD,LN-04,2024-01-23,Nuit,Arrêt organisationnel,Réunion équipe,43,False,,2024,1
6043,USN_NORD,LN-01,2024-01-24,Matin,Changement de série,Réglage machine,50,False,,2024,1
6044,USN_NORD,LN-01,2024-01-24,Après-midi,Changement de série,Changement moule,46,False,,2024,1
6045,USN_NORD,LN-01,2024-01-24,Nuit,Panne,Défaillance moteur,32,True,32.0,2024,1
6046,USN_NORD,LN-01,2024-01-24,Nuit,Panne,Panne automate,20,True,20.0,2024,1
6047,USN_NORD,LN-02,2024-01-24,Matin,Changement de série,Changement moule,54,False,,2024,1
6048,USN_NORD,LN-02,2024-01-24,Après-midi,Panne,Blocage mécanique,19,True,19.0,2024,1
6049,USN_NORD,LN-02,2024-01-24,Après-midi,Arrêt organisationnel,Nettoyage 5S,32,False,,2024,1
6050,USN_NORD,LN-02,2024-01-24,Nuit,Maintenance préventive,Nettoyage système,39,True,,2024,1
6051,USN_NORD,LN-02,2024-01-24,Nuit,Arrêt organisationnel,Audit qualité,5,False,,2024,1
6052,USN_NORD,LN-02,2024-01-24,Nuit,Changement de série,Changement d'outil,15,False,,2024,1
6053,USN_NORD,LN-03,2024-01-24,Matin,Changement de série,Changement moule,48,False,,2024,1
6054,USN_NORD,LN-03,2024-01-24,Matin,Changement de série,Changement moule,22,False,,2024,1
6055,USN_NORD,LN-03,2024-01-24,Matin,Autre,Cause inconnue,5,False,,2024,1
6056,USN_NORD,LN-03,2024-01-24,Après-midi,Changement de série,Réglage machine,58,False,,2024,1
6057,USN_NORD,LN-03,2024-01-24,Nuit,Changement de série,Changement d'outil,56,False,,2024,1
6058,USN_NORD,LN-03,2024-01-24,Nuit,Panne,Panne capteur,5,True,5.0,2024,1
6059,USN_NORD,LN-03,2024-01-24,Nuit,Arrêt organisationnel,Formation opérateur,18,False,,2024,1
6060,USN_NORD,LN-04,2024-01-24,Matin,Changement de série,Changement moule,44,False,,2024,1
6061,USN_NORD,LN-04,2024-01-24,Après-midi,Panne,Défaillance moteur,59,True,59.0,2024,1
6062,USN_NORD,LN-04,2024-01-24,Nuit,Qualité / Réglage,Mauvais collage,7,False,,2024,1
6063,USN_NORD,LN-04,2024-01-24,Nuit,Maintenance préventive,Graissage planifié,45,True,,2024,1
6064,USN_NORD,LN-04,2024-01-24,Nuit,Arrêt organisationnel,Audit qualité,8,False,,2024,1
6065,USN_NORD,LN-01,2024-01-25,Matin,Autre,Cause inconnue,25,False,,2024,1
6066,USN_NORD,LN-01,2024-01-25,Matin,Panne,Panne automate,37,True,37.0,2024,1
6067,USN_NORD,LN-01,2024-01-25,Après-midi,Qualité / Réglage,Mauvais collage,10,False,,2024,1
6068,USN_NORD,LN-01,2024-01-25,Après-midi,Changement de série,Remplacement filière,30,False,,2024,1
6069,USN_NORD,LN-01,2024-01-25,Après-midi,Panne,Défaillance vérin,23,True,23.0,2024,1
6070,USN_NORD,LN-01,2024-01-25,Nuit,Maintenance préventive,Étalonnage capteurs,6,True,,2024,1
6071,USN_NORD,LN-01,2024-01-25,Nuit,Manque matière,Retard fournisseur,5,False,,2024,1
6072,USN_NORD,LN-02,2024-01-25,Matin,Autre,En cours d'analyse,12,False,,2024,1
6073,USN_NORD,LN-02,2024-01-25,Après-midi,Manque matière,Rupture composants,23,False,,2024,1
6074,USN_NORD,LN-02,2024-01-25,Après-midi,Maintenance préventive,Graissage planifié,43,True,,2024,1
6075,USN_NORD,LN-02,2024-01-25,Nuit,Autre,Divers,8,False,,2024,1
6076,USN_NORD,LN-02,2024-01-25,Nuit,Panne,Blocage mécanique,14,True,14.0,2024,1
6077,USN_NORD,LN-02,2024-01-25,Nuit,Changement de série,Réglage machine,43,False,,2024,1
6078,USN_NORD,LN-03,2024-01-25,Matin,Maintenance préventive,Vérification sécurités,35,True,,2024,1
6079,USN_NORD,LN-03,2024-01-25,Matin,Manque matière,Rupture composants,5,False,,2024,1
6080,USN_NORD,LN-03,2024-01-25,Après-midi,Panne,Défaillance moteur,41,True,41.0,2024,1
6081,USN_NORD,LN-03,2024-01-25,Après-midi,Maintenance préventive,Graissage planifié,14,True,,2024,1
6082,USN_NORD,LN-04,2024-01-25,Matin,Maintenance préventive,Graissage planifié,37,True,,2024,1
6083,USN_NORD,LN-04,2024-01-25,Matin,Qualité / Réglage,Défaut d'assemblage,10,False,,2024,1
6084,USN_NORD,LN-04,2024-01-25,Après-midi,Panne,Fuite hydraulique,41,True,41.0,2024,1
6085,USN_NORD,LN-01,2024-01-26,Matin,Autre,Divers,8,False,,2024,1
6086,USN_NORD,LN-01,2024-01-26,Après-midi,Panne,Rupture courroie,55,True,55.0,2024,1
6087,USN_NORD,LN-01,2024-01-26,Nuit,Changement de série,Changement moule,38,False,,2024,1
6088,USN_NORD,LN-01,2024-01-26,Nuit,Panne,Panne capteur,28,True,28.0,2024,1
6089,USN_NORD,LN-02,2024-01-26,Matin,Changement de série,Changement d'outil,37,False,,2024,1
6090,USN_NORD,LN-02,2024-01-26,Matin,Changement de série,Ajustement paramètres,17,False,,2024,1
6091,USN_NORD,LN-02,2024-01-26,Après-midi,Manque matière,Rupture composants,28,False,,2024,1
6092,USN_NORD,LN-02,2024-01-26,Après-midi,Panne,Blocage mécanique,35,True,35.0,2024,1
6093,USN_NORD,LN-03,2024-01-26,Matin,Qualité / Réglage,Dérive dimensionnelle,37,False,,2024,1
6094,USN_NORD,LN-03,2024-01-26,Matin,Panne,Fuite hydraulique,10,True,10.0,2024,1
6095,USN_NORD,LN-03,2024-01-26,Matin,Panne,Blocage mécanique,12,True,12.0,2024,1
6096,USN_NORD,LN-03,2024-01-26,Après-midi,Changement de série,Changement moule,43,False,,2024,1
6097,USN_NORD,LN-03,2024-01-26,Après-midi,Arrêt organisationnel,Inventaire,5,False,,2024,1
6098,USN_NORD,LN-03,2024-01-26,Nuit,Panne,Panne automate,5,True,5.0,2024,1
6099,USN_NORD,LN-03,2024-01-26,Nuit,Manque matière,Rupture composants,35,False,,2024,1
6100,USN_NORD,LN-04,2024-01-26,Matin,Changement de série,Changement d'outil,54,False,,2024,1
6101,USN_NORD,LN-04,2024-01-26,Après-midi,Maintenance préventive,Remplacement filtres,38,True,,2024,1
6102,USN_NORD,LN-04,2024-01-26,Après-midi,Changement de série,Changement d'outil,9,False,,2024,1
6103,USN_NORD,LN-04,2024-01-26,Nuit,Qualité / Réglage,Défaut d'assemblage,5,False,,2024,1
6104,USN_NORD,LN-04,2024-01-26,Nuit,Panne,Blocage mécanique,5,True,5.0,2024,1
6105,USN_NORD,LN-01,2024-01-29,Matin,Qualité / Réglage,Non-conformité soudure,24,False,,2024,1
6106,USN_NORD,LN-01,2024-01-29,Après-midi,Panne,Défaillance vérin,37,True,37.0,2024,1
6107,USN_NORD,LN-01,2024-01-29,Nuit,Changement de série,Réglage machine,47,False,,2024,1
6108,USN_NORD,LN-02,2024-01-29,Matin,Maintenance préventive,Vérification sécurités,25,True,,2024,1
6109,USN_NORD,LN-02,2024-01-29,Matin,Arrêt organisationnel,Formation opérateur,5,False,,2024,1
6110,USN_NORD,LN-02,2024-01-29,Après-midi,Changement de série,Changement moule,52,False,,2024,1
6111,USN_NORD,LN-02,2024-01-29,Nuit,Manque matière,Non-conformité lot entrant,57,False,,2024,1
6112,USN_NORD,LN-02,2024-01-29,Nuit,Maintenance préventive,Remplacement filtres,8,True,,2024,1
6113,USN_NORD,LN-03,2024-01-29,Matin,Panne,Panne convoyeur,65,True,65.0,2024,1
6114,USN_NORD,LN-03,2024-01-29,Après-midi,Qualité / Réglage,Défaut d'assemblage,14,False,,2024,1
6115,USN_NORD,LN-03,2024-01-29,Après-midi,Manque matière,Non-conformité lot entrant,22,False,,2024,1
6116,USN_NORD,LN-03,2024-01-29,Après-midi,Panne,Fuite hydraulique,24,True,24.0,2024,1
6117,USN_NORD,LN-03,2024-01-29,Nuit,Panne,Panne capteur,5,True,5.0,2024,1
6118,USN_NORD,LN-03,2024-01-29,Nuit,Manque matière,Rupture matière première,40,False,,2024,1
6119,USN_NORD,LN-03,2024-01-29,Nuit,Qualité / Réglage,Défaut d'assemblage,25,False,,2024,1
6120,USN_NORD,LN-03,2024-01-29,Nuit,Arrêt organisationnel,Audit qualité,18,False,,2024,1
6121,USN_NORD,LN-04,2024-01-29,Matin,Panne,Panne convoyeur,6,True,6.0,2024,1
6122,USN_NORD,LN-04,2024-01-29,Après-midi,Qualité / Réglage,Défaut d'assemblage,12,False,,2024,1
6123,USN_NORD,LN-04,2024-01-29,Après-midi,Maintenance préventive,Nettoyage système,30,True,,2024,1
6124,USN_NORD,LN-04,2024-01-29,Nuit,Maintenance préventive,Remplacement filtres,15,True,,2024,1
6125,USN_NORD,LN-04,2024-01-29,Nuit,Changement de série,Changement moule,34,False,,2024,1
6126,USN_NORD,LN-04,2024-01-29,Nuit,Changement de série,Ajustement paramètres,5,False,,2024,1
6127,USN_NORD,LN-04,2024-01-29,Nuit,Panne,Rupture courroie,5,True,5.0,2024,1
6128,USN_NORD,LN-04,2024-01-29,Nuit,Panne,Fuite hydraulique,25,True,25.0,2024,1
6129,USN_NORD,LN-01,2024-01-30,Matin,Changement de série,Changement d'outil,47,False,,2024,1
6130,USN_NORD,LN-01,2024-01-30,Après-midi,Changement de série,Réglage machine,54,False,,2024,1
6131,USN_NORD,LN-01,2024-01-30,Nuit,Manque matière,Manque emballage,21,False,,2024,1
6132,USN_NORD,LN-01,2024-01-30,Nuit,Qualité / Réglage,Mauvais collage,22,False,,2024,1
6133,USN_NORD,LN-01,2024-01-30,Nuit,Manque matière,Rupture composants,16,False,,2024,1
6134,USN_NORD,LN-02,2024-01-30,Matin,Panne,Rupture courroie,23,True,23.0,2024,1
6135,USN_NORD,LN-02,2024-01-30,Matin,Maintenance préventive,Vérification sécurités,32,True,,2024,1
6136,USN_NORD,LN-02,2024-01-30,Après-midi,Panne,Panne capteur,13,True,13.0,2024,1
6137,USN_NORD,LN-02,2024-01-30,Après-midi,Manque matière,Manque emballage,35,False,,2024,1
6138,USN_NORD,LN-02,2024-01-30,Après-midi,Panne,Blocage mécanique,10,True,10.0,2024,1
6139,USN_NORD,LN-02,2024-01-30,Nuit,Manque matière,Rupture composants,44,False,,2024,1
6140,USN_NORD,LN-02,2024-01-30,Nuit,Manque matière,Retard fournisseur,12,False,,2024,1
6141,USN_NORD,LN-03,2024-01-30,Matin,Panne,Fuite hydraulique,54,True,54.0,2024,1
6142,USN_NORD,LN-03,2024-01-30,Après-midi,Panne,Fuite hydraulique,48,True,48.0,2024,1
6143,USN_NORD,LN-03,2024-01-30,Après-midi,Qualité / Réglage,Non-conformité soudure,17,False,,2024,1
6144,USN_NORD,LN-04,2024-01-30,Matin,Panne,Panne convoyeur,71,True,71.0,2024,1
6145,USN_NORD,LN-04,2024-01-30,Après-midi,Panne,Blocage mécanique,47,True,47.0,2024,1
6146,USN_NORD,LN-04,2024-01-30,Après-midi,Qualité / Réglage,Mauvais collage,9,False,,2024,1
6147,USN_NORD,LN-04,2024-01-30,Nuit,Panne,Défaillance vérin,43,True,43.0,2024,1
6148,USN_NORD,LN-04,2024-01-30,Nuit,Arrêt organisationnel,Nettoyage 5S,18,False,,2024,1
6149,USN_NORD,LN-01,2024-01-31,Matin,Changement de série,Changement d'outil,62,False,,2024,1
6150,USN_NORD,LN-01,2024-01-31,Après-midi,Changement de série,Remplacement filière,35,False,,2024,1
6151,USN_NORD,LN-01,2024-01-31,Nuit,Maintenance préventive,Vérification sécurités,14,True,,2024,1
6152,USN_NORD,LN-01,2024-01-31,Nuit,Changement de série,Changement d'outil,45,False,,2024,1
6153,USN_NORD,LN-02,2024-01-31,Matin,Qualité / Réglage,Dérive dimensionnelle,31,False,,2024,1
6154,USN_NORD,LN-02,2024-01-31,Matin,Panne,Fuite hydraulique,26,True,26.0,2024,1
6155,USN_NORD,LN-02,2024-01-31,Après-midi,Maintenance préventive,Remplacement filtres,56,True,,2024,1
6156,USN_NORD,LN-02,2024-01-31,Après-midi,Maintenance préventive,Vérification sécurités,15,True,,2024,1
6157,USN_NORD,LN-03,2024-01-31,Matin,Manque matière,Manque emballage,13,False,,2024,1
6158,USN_NORD,LN-03,2024-01-31,Après-midi,Manque matière,Retard fournisseur,49,False,,2024,1
6159,USN_NORD,LN-03,2024-01-31,Après-midi,Panne,Panne automate,13,True,13.0,2024,1
6160,USN_NORD,LN-03,2024-01-31,Nuit,Changement de série,Remplacement filière,12,False,,2024,1
6161,USN_NORD,LN-03,2024-01-31,Nuit,Manque matière,Rupture composants,53,False,,2024,1
6162,USN_NORD,LN-04,2024-01-31,Matin,Changement de série,Changement d'outil,50,False,,2024,1
6163,USN_NORD,LN-04,2024-01-31,Matin,Panne,Panne capteur,31,True,31.0,2024,1
6164,USN_NORD,LN-04,2024-01-31,Après-midi,Arrêt organisationnel,Nettoyage 5S,52,False,,2024,1
6165,USN_NORD,LN-04,2024-01-31,Nuit,Panne,Blocage mécanique,23,True,23.0,2024,1
6166,USN_NORD,LN-04,2024-01-31,Nuit,Panne,Panne capteur,15,True,15.0,2024,1
6167,USN_NORD,LN-04,2024-01-31,Nuit,Manque matière,Rupture matière première,11,False,,2024,1
6168,USN_NORD,LN-04,2024-01-31,Nuit,Changement de série,Changement moule,19,False,,2024,1
6169,USN_NORD,LN-01,2024-02-01,Matin,Arrêt organisationnel,Audit qualité,15,False,,2024,2
6170,USN_NORD,LN-01,2024-02-01,Matin,Manque matière,Non-conformité lot entrant,5,False,,2024,2
6171,USN_NORD,LN-01,2024-02-01,Matin,Qualité / Réglage,Non-conformité soudure,6,False,,2024,2
6172,USN_NORD,LN-01,2024-02-01,Matin,Panne,Panne capteur,5,True,5.0,2024,2
6173,USN_NORD,LN-01,2024-02-01,Matin,Maintenance préventive,Nettoyage système,15,True,,2024,2
6174,USN_NORD,LN-01,2024-02-01,Après-midi,Autre,En cours d'analyse,12,False,,2024,2
6175,USN_NORD,LN-01,2024-02-01,Après-midi,Changement de série,Changement d'outil,46,False,,2024,2
6176,USN_NORD,LN-01,2024-02-01,Après-midi,Qualité / Réglage,Défaut d'assemblage,16,False,,2024,2
6177,USN_NORD,LN-01,2024-02-01,Nuit,Arrêt organisationnel,Audit qualité,5,False,,2024,2
6178,USN_NORD,LN-01,2024-02-01,Nuit,Manque matière,Manque emballage,11,False,,2024,2
6179,USN_NORD,LN-01,2024-02-01,Nuit,Panne,Panne capteur,27,True,27.0,2024,2
6180,USN_NORD,LN-02,2024-02-01,Matin,Qualité / Réglage,Dérive dimensionnelle,14,False,,2024,2
6181,USN_NORD,LN-02,2024-02-01,Matin,Panne,Défaillance moteur,29,True,29.0,2024,2
6182,USN_NORD,LN-02,2024-02-01,Après-midi,Qualité / Réglage,Mauvais collage,28,False,,2024,2
6183,USN_NORD,LN-02,2024-02-01,Après-midi,Changement de série,Changement d'outil,43,False,,2024,2
6184,USN_NORD,LN-02,2024-02-01,Après-midi,Qualité / Réglage,Non-conformité soudure,8,False,,2024,2
6185,USN_NORD,LN-02,2024-02-01,Nuit,Panne,Défaillance moteur,69,True,69.0,2024,2
6186,USN_NORD,LN-03,2024-02-01,Matin,Changement de série,Réglage machine,56,False,,2024,2
6187,USN_NORD,LN-03,2024-02-01,Après-midi,Manque matière,Rupture composants,31,False,,2024,2
6188,USN_NORD,LN-03,2024-02-01,Après-midi,Panne,Panne convoyeur,32,True,32.0,2024,2
6189,USN_NORD,LN-03,2024-02-01,Nuit,Arrêt organisationnel,Nettoyage 5S,25,False,,2024,2
6190,USN_NORD,LN-04,2024-02-01,Matin,Changement de série,Changement moule,46,False,,2024,2
6191,USN_NORD,LN-04,2024-02-01,Après-midi,Changement de série,Changement moule,51,False,,2024,2
6192,USN_NORD,LN-01,2024-02-02,Matin,Changement de série,Changement moule,20,False,,2024,2
6193,USN_NORD,LN-01,2024-02-02,Matin,Qualité / Réglage,Non-conformité soudure,23,False,,2024,2
6194,USN_NORD,LN-01,2024-02-02,Matin,Arrêt organisationnel,Formation opérateur,9,False,,2024,2
6195,USN_NORD,LN-01,2024-02-02,Après-midi,Maintenance préventive,Vérification sécurités,17,True,,2024,2
6196,USN_NORD,LN-01,2024-02-02,Après-midi,Manque matière,Retard fournisseur,32,False,,2024,2
6197,USN_NORD,LN-01,2024-02-02,Nuit,Manque matière,Retard fournisseur,46,False,,2024,2
6198,USN_NORD,LN-02,2024-02-02,Matin,Manque matière,Rupture composants,31,False,,2024,2
6199,USN_NORD,LN-02,2024-02-02,Matin,Manque matière,Rupture composants,22,False,,2024,2
6200,USN_NORD,LN-02,2024-02-02,Après-midi,Panne,Rupture courroie,5,True,5.0,2024,2
6201,USN_NORD,LN-02,2024-02-02,Après-midi,Panne,Rupture courroie,53,True,53.0,2024,2
6202,USN_NORD,LN-02,2024-02-02,Nuit,Panne,Défaillance moteur,5,True,5.0,2024,2
6203,USN_NORD,LN-02,2024-02-02,Nuit,Changement de série,Ajustement paramètres,5,False,,2024,2
6204,USN_NORD,LN-02,2024-02-02,Nuit,Panne,Défaillance vérin,30,True,30.0,2024,2
6205,USN_NORD,LN-02,2024-02-02,Nuit,Maintenance préventive,Nettoyage système,15,True,,2024,2
6206,USN_NORD,LN-03,2024-02-02,Matin,Changement de série,Remplacement filière,48,False,,2024,2
6207,USN_NORD,LN-03,2024-02-02,Matin,Manque matière,Manque emballage,6,False,,2024,2
6208,USN_NORD,LN-03,2024-02-02,Après-midi,Panne,Court-circuit armoire,8,True,8.0,2024,2
6209,USN_NORD,LN-03,2024-02-02,Après-midi,Panne,Fuite hydraulique,41,True,41.0,2024,2
6210,USN_NORD,LN-03,2024-02-02,Nuit,Changement de série,Remplacement filière,31,False,,2024,2
6211,USN_NORD,LN-03,2024-02-02,Nuit,Changement de série,Réglage machine,10,False,,2024,2
6212,USN_NORD,LN-04,2024-02-02,Matin,Panne,Défaillance vérin,52,True,52.0,2024,2
6213,USN_NORD,LN-04,2024-02-02,Après-midi,Arrêt organisationnel,Formation opérateur,28,False,,2024,2
6214,USN_NORD,LN-04,2024-02-02,Après-midi,Panne,Court-circuit armoire,22,True,22.0,2024,2
6215,USN_NORD,LN-01,2024-02-05,Matin,Qualité / Réglage,Dérive dimensionnelle,11,False,,2024,2
6216,USN_NORD,LN-01,2024-02-05,Matin,Changement de série,Réglage machine,48,False,,2024,2
6217,USN_NORD,LN-01,2024-02-05,Après-midi,Changement de série,Remplacement filière,32,False,,2024,2
6218,USN_NORD,LN-01,2024-02-05,Après-midi,Changement de série,Réglage machine,31,False,,2024,2
6219,USN_NORD,LN-02,2024-02-05,Matin,Maintenance préventive,Nettoyage système,36,True,,2024,2
6220,USN_NORD,LN-02,2024-02-05,Après-midi,Manque matière,Manque emballage,44,False,,2024,2
6221,USN_NORD,LN-02,2024-02-05,Après-midi,Qualité / Réglage,Défaut d'assemblage,15,False,,2024,2
6222,USN_NORD,LN-02,2024-02-05,Nuit,Panne,Fuite hydraulique,45,True,45.0,2024,2
6223,USN_NORD,LN-03,2024-02-05,Matin,Changement de série,Changement moule,43,False,,2024,2
