plant_id,plant_name,line_id,product_family,date,year,month,week,day_of_week,shift,planned_time_min,scheduled_stop_min,available_time_min,unplanned_stop_min,net_operating_min,availability,performance,quality,oee,ideal_cycle_time_s,ideal_output_units,actual_output_units,good_output_units,scrap_units
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2023-06-28,2023,6,26,Wednesday,Nuit,480,38,442,73,369,0.8343,0.9078,0.9435,0.7146,20.94,1057,959,904,55
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2023-06-29,2023,6,26,Thursday,Matin,480,28,452,65,387,0.8565,0.9083,0.9698,0.7545,41.1,565,513,497,16
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2023-06-29,2023,6,26,Thursday,Après-midi,480,42,438,40,398,0.9081,0.8584,0.9552,0.7445,33.49,713,612,584,28
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2023-06-29,2023,6,26,Thursday,Nuit,480,33,447,47,400,0.8942,0.8628,0.9456,0.7295,14.03,1710,1475,1394,81
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2023-06-29,2023,6,26,Thursday,Matin,480,38,442,55,387,0.8753,0.8884,0.9322,0.7249,43.7,531,471,439,32
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2023-06-29,2023,6,26,Thursday,Après-midi,480,45,435,52,383,0.8807,0.8828,0.9196,0.7149,31.95,719,634,583,51
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2023-06-29,2023,6,26,Thursday,Nuit,480,30,450,81,369,0.8195,0.8883,0.9615,0.6999,23.15,956,849,816,33
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2023-06-29,2023,6,26,Thursday,Matin,480,24,456,54,402,0.8812,0.8588,0.9286,0.7027,36.87,654,561,520,41
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2023-06-29,2023,6,26,Thursday,Après-midi,480,42,438,61,377,0.8605,0.8831,0.9115,0.6927,8.33,2715,2397,2184,213
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2023-06-29,2023,6,26,Thursday,Nuit,480,40,440,60,380,0.8645,0.8625,0.9089,0.6777,30.24,753,649,589,60
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2023-06-29,2023,6,26,Thursday,Matin,480,24,456,44,412,0.9043,0.8829,0.9265,0.7397,17.34,1425,1258,1165,93
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2023-06-29,2023,6,26,Thursday,Après-midi,480,43,437,50,387,0.8856,0.885,0.9311,0.7297,19.3,1202,1063,989,74
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2023-06-29,2023,6,26,Thursday,Nuit,480,39,441,73,368,0.8353,0.9013,0.9493,0.7147,23.68,932,840,797,43
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2023-06-30,2023,6,26,Friday,Matin,480,33,447,47,400,0.895,0.8832,0.9545,0.7546,20.9,1148,1013,966,47
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2023-06-30,2023,6,26,Friday,Après-midi,480,30,450,42,408,0.9069,0.8875,0.9251,0.7446,25.27,968,859,794,65
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2023-06-30,2023,6,26,Friday,Nuit,480,44,436,58,378,0.8668,0.8844,0.9517,0.7296,22.69,999,883,840,43
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2023-06-30,2023,6,26,Friday,Matin,480,26,454,65,389,0.8573,0.9023,0.9372,0.725,26.93,866,781,731,50
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2023-06-30,2023,6,26,Friday,Après-midi,480,40,440,50,390,0.8858,0.8673,0.9308,0.715,39.2,596,516,480,36
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2023-06-30,2023,6,26,Friday,Nuit,480,40,440,62,378,0.8584,0.8901,0.9161,0.7,30.53,742,660,604,56
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2023-06-30,2023,6,26,Friday,Matin,480,31,449,63,386,0.8595,0.8664,0.9438,0.7028,12.0,1930,1672,1578,94
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2023-06-30,2023,6,26,Friday,Après-midi,480,26,454,65,389,0.8559,0.8803,0.9195,0.6928,44.57,523,460,422,38
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2023-06-30,2023,6,26,Friday,Nuit,480,45,435,83,352,0.8089,0.8902,0.9413,0.6778,17.66,1195,1063,1000,63
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2023-06-30,2023,6,26,Friday,Matin,480,41,439,57,382,0.8707,0.9022,0.9417,0.7398,41.02,558,503,473,30
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2023-06-30,2023,6,26,Friday,Après-midi,480,31,449,51,398,0.886,0.886,0.9297,0.7298,13.55,1762,1561,1451,110
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2023-06-30,2023,6,26,Friday,Nuit,480,46,434,56,378,0.8715,0.877,0.9352,0.7148,37.8,599,525,490,35
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2023-07-03,2023,7,27,Monday,Matin,480,43,437,74,363,0.8306,0.8304,0.8755,0.6039,30.2,721,598,523,75
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2023-07-03,2023,7,27,Monday,Après-midi,480,40,440,76,364,0.8279,0.8177,0.8772,0.5939,33.19,658,538,471,67
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2023-07-03,2023,7,27,Monday,Nuit,480,40,440,80,360,0.8177,0.8316,0.8513,0.5789,44.91,481,399,339,60
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2023-07-03,2023,7,27,Monday,Matin,480,30,450,79,371,0.8246,0.8111,0.8675,0.5802,23.49,947,768,666,102
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2023-07-03,2023,7,27,Monday,Après-midi,480,33,447,108,339,0.7592,0.8505,0.8831,0.5702,9.31,2185,1858,1640,218
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2023-07-03,2023,7,27,Monday,Nuit,480,38,442,82,360,0.8141,0.8127,0.8391,0.5552,15.03,1437,1167,979,188
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2023-07-03,2023,7,27,Monday,Matin,480,41,439,88,351,0.7985,0.8108,0.8687,0.5624,16.23,1297,1051,913,138
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2023-07-03,2023,7,27,Monday,Après-midi,480,37,443,88,355,0.8003,0.8096,0.8526,0.5524,37.04,575,465,396,69
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2023-07-03,2023,7,27,Monday,Nuit,480,40,440,98,342,0.7784,0.8075,0.855,0.5374,26.77,766,618,528,90
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2023-07-03,2023,7,27,Monday,Matin,480,44,436,80,356,0.8161,0.8273,0.8769,0.592,39.1,546,451,395,56
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2023-07-03,2023,7,27,Monday,Après-midi,480,45,435,80,355,0.815,0.83,0.8604,0.582,14.7,1448,1201,1033,168
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2023-07-04,2023,7,27,Tuesday,Matin,480,27,453,78,375,0.8279,0.8231,0.8862,0.6039,17.57,1280,1053,933,120
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2023-07-04,2023,7,27,Tuesday,Après-midi,480,43,437,92,345,0.7902,0.8536,0.8805,0.5939,36.23,571,487,428,59
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2023-07-04,2023,7,27,Tuesday,Matin,480,40,440,79,361,0.8198,0.8257,0.8573,0.5803,20.42,1060,875,750,125
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2023-07-04,2023,7,27,Tuesday,Après-midi,480,26,454,91,363,0.7985,0.8334,0.8569,0.5703,21.15,1030,858,735,123
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2023-07-04,2023,7,27,Tuesday,Nuit,480,31,449,93,356,0.7938,0.8055,0.8685,0.5553,37.16,574,462,401,61
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2023-07-04,2023,7,27,Tuesday,Matin,480,32,448,91,357,0.7965,0.8262,0.8548,0.5625,17.64,1214,1003,857,146
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2023-07-04,2023,7,27,Tuesday,Après-midi,480,31,449,94,355,0.7907,0.8019,0.8713,0.5525,39.49,539,432,376,56
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2023-07-04,2023,7,27,Tuesday,Nuit,480,45,435,80,355,0.815,0.7603,0.8674,0.5375,29.59,719,546,473,73
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2023-07-04,2023,7,27,Tuesday,Matin,480,47,433,83,350,0.8076,0.8415,0.8712,0.5921,10.63,1974,1661,1447,214
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2023-07-04,2023,7,27,Tuesday,Après-midi,480,45,435,74,361,0.8308,0.8173,0.8573,0.5821,26.52,816,666,570,96
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2023-07-04,2023,7,27,Tuesday,Nuit,480,33,447,76,371,0.8304,0.7781,0.8777,0.5671,19.04,1169,909,797,112
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2023-07-05,2023,7,27,Wednesday,Matin,480,25,455,77,378,0.8315,0.8151,0.8912,0.604,39.61,572,466,415,51
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2023-07-05,2023,7,27,Wednesday,Après-midi,480,27,453,76,377,0.8323,0.8002,0.8919,0.594,15.41,1467,1173,1046,127
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2023-07-05,2023,7,27,Wednesday,Nuit,480,38,442,82,360,0.8134,0.8238,0.8641,0.579,41.54,519,427,368,59
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2023-07-05,2023,7,27,Wednesday,Matin,480,35,445,78,367,0.8242,0.807,0.8726,0.5803,19.71,1117,901,786,115
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2023-07-05,2023,7,27,Wednesday,Après-midi,480,41,439,75,364,0.8293,0.8168,0.842,0.5703,36.82,593,484,407,77
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2023-07-05,2023,7,27,Wednesday,Nuit,480,39,441,98,343,0.7772,0.8309,0.8599,0.5553,14.54,1415,1175,1010,165
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2023-07-05,2023,7,27,Wednesday,Matin,480,39,441,78,363,0.8238,0.7986,0.855,0.5626,8.17,2664,2127,1818,309
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2023-07-05,2023,7,27,Wednesday,Après-midi,480,31,449,88,361,0.8048,0.8017,0.8564,0.5526,36.16,598,479,410,69
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2023-07-05,2023,7,27,Wednesday,Matin,480,42,438,71,367,0.8378,0.8198,0.8622,0.5922,26.11,843,691,595,96
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2023-07-05,2023,7,27,Wednesday,Après-midi,480,42,438,74,364,0.8318,0.8194,0.8541,0.5822,11.26,1940,1589,1357,232
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2023-07-05,2023,7,27,Wednesday,Nuit,480,39,441,98,343,0.7779,0.8276,0.881,0.5672,22.93,897,742,653,89
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2023-07-06,2023,7,27,Thursday,Matin,480,47,433,77,356,0.822,0.8212,0.8948,0.6041,22.18,962,789,705,84
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2023-07-06,2023,7,27,Thursday,Après-midi,480,25,455,79,376,0.8269,0.8264,0.8694,0.5941,15.38,1466,1211,1052,159
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2023-07-06,2023,7,27,Thursday,Nuit,480,24,456,87,369,0.8095,0.8304,0.8615,0.5791,19.92,1111,922,794,128
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2023-07-06,2023,7,27,Thursday,Matin,480,44,436,77,359,0.8238,0.8222,0.8568,0.5804,15.05,1431,1176,1007,169
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2023-07-06,2023,7,27,Thursday,Après-midi,480,40,440,87,353,0.8033,0.8039,0.8832,0.5704,31.19,679,545,481,64
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2023-07-06,2023,7,27,Thursday,Matin,480,41,439,96,343,0.7813,0.8247,0.8732,0.5626,20.74,992,818,714,104
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2023-07-06,2023,7,27,Thursday,Après-midi,480,27,453,98,355,0.7845,0.8176,0.8616,0.5526,22.19,959,784,675,109
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2023-07-06,2023,7,27,Thursday,Nuit,480,28,452,87,365,0.8067,0.8089,0.8239,0.5376,38.48,569,460,378,82
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2023-07-06,2023,7,27,Thursday,Matin,480,31,449,88,361,0.8034,0.8559,0.8613,0.5922,18.76,1154,987,850,137
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2023-07-06,2023,7,27,Thursday,Après-midi,480,41,439,79,360,0.8194,0.8227,0.8636,0.5822,30.07,718,590,509,81
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2023-07-06,2023,7,27,Thursday,Nuit,480,45,435,82,353,0.811,0.8111,0.8623,0.5672,44.83,472,382,329,53
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2023-07-07,2023,7,27,Friday,Matin,480,32,448,80,368,0.8217,0.8247,0.8915,0.6041,41.35,533,439,391,48
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2023-07-07,2023,7,27,Friday,Après-midi,480,33,447,74,373,0.8344,0.8082,0.8809,0.5941,14.97,1494,1207,1063,144
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2023-07-07,2023,7,27,Friday,Nuit,480,46,434,76,358,0.8255,0.8231,0.8523,0.5791,22.93,936,770,656,114
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2023-07-07,2023,7,27,Friday,Matin,480,29,451,80,371,0.8216,0.8222,0.8593,0.5805,34.91,637,523,449,74
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2023-07-07,2023,7,27,Friday,Après-midi,480,27,453,96,357,0.7887,0.8362,0.8649,0.5705,35.16,609,509,440,69
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2023-07-07,2023,7,27,Friday,Nuit,480,28,452,104,348,0.7708,0.8155,0.8836,0.5555,21.56,968,789,697,92
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2023-07-07,2023,7,27,Friday,Matin,480,40,440,77,363,0.8249,0.7761,0.879,0.5627,9.38,2321,1801,1583,218
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2023-07-07,2023,7,27,Friday,Après-midi,480,45,435,90,345,0.7938,0.7948,0.876,0.5527,17.46,1185,941,824,117
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2023-07-07,2023,7,27,Friday,Nuit,480,25,455,88,367,0.8066,0.7977,0.8356,0.5377,44.8,491,391,326,65
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2023-07-07,2023,7,27,Friday,Matin,480,40,440,76,364,0.8272,0.8075,0.8867,0.5923,32.18,678,547,485,62
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2023-07-07,2023,7,27,Friday,Après-midi,480,24,456,74,382,0.8376,0.8049,0.8637,0.5823,33.52,683,549,474,75
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2023-07-07,2023,7,27,Friday,Nuit,480,33,447,88,359,0.8026,0.8285,0.8532,0.5673,28.25,762,631,538,93
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2023-07-10,2023,7,28,Monday,Matin,480,35,445,68,377,0.8473,0.8053,0.8856,0.6043,13.67,1655,1332,1179,153
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2023-07-10,2023,7,28,Monday,Après-midi,480,41,439,75,364,0.8301,0.8188,0.8744,0.5943,31.32,697,570,498,72
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2023-07-10,2023,7,28,Monday,Nuit,480,40,440,79,361,0.8204,0.8281,0.8528,0.5793,32.51,666,551,469,82
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2023-07-10,2023,7,28,Monday,Matin,480,30,450,100,350,0.7779,0.8454,0.8828,0.5806,30.41,690,583,514,69
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2023-07-10,2023,7,28,Monday,Après-midi,480,27,453,88,365,0.8051,0.8273,0.8568,0.5706,38.73,565,467,400,67
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2023-07-10,2023,7,28,Monday,Matin,480,41,439,88,351,0.7998,0.8244,0.8537,0.5629,12.36,1704,1404,1198,206
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2023-07-10,2023,7,28,Monday,Après-midi,480,27,453,89,364,0.8037,0.8131,0.846,0.5529,11.93,1830,1487,1258,229
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2023-07-10,2023,7,28,Monday,Matin,480,29,451,88,363,0.804,0.8492,0.8679,0.5925,17.73,1228,1042,904,138
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2023-07-10,2023,7,28,Monday,Après-midi,480,37,443,98,345,0.7792,0.8627,0.8665,0.5825,15.46,1338,1154,999,155
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2023-07-10,2023,7,28,Monday,Nuit,480,31,449,75,374,0.8329,0.7937,0.8584,0.5675,9.46,2372,1882,1615,267
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2023-07-11,2023,7,28,Tuesday,Matin,480,36,444,78,366,0.8234,0.8302,0.8842,0.6044,15.68,1400,1162,1027,135
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2023-07-11,2023,7,28,Tuesday,Après-midi,480,46,434,72,362,0.8335,0.82,0.8696,0.5944,20.23,1073,879,764,115
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2023-07-11,2023,7,28,Tuesday,Matin,480,40,440,111,329,0.7468,0.8596,0.9046,0.5807,41.55,475,408,369,39
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2023-07-11,2023,7,28,Tuesday,Après-midi,480,44,436,74,362,0.8307,0.7855,0.8746,0.5707,32.75,663,520,454,66
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2023-07-11,2023,7,28,Tuesday,Matin,480,26,454,86,368,0.8116,0.8029,0.8639,0.563,26.93,819,657,567,90
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2023-07-11,2023,7,28,Tuesday,Après-midi,480,41,439,83,356,0.8109,0.8023,0.85,0.553,11.75,1818,1458,1239,219
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2023-07-11,2023,7,28,Tuesday,Nuit,480,30,450,98,352,0.7825,0.8065,0.8524,0.538,44.58,473,381,324,57
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2023-07-11,2023,7,28,Tuesday,Matin,480,31,449,91,358,0.7977,0.835,0.8896,0.5926,25.18,853,712,633,79
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2023-07-11,2023,7,28,Tuesday,Après-midi,480,26,454,94,360,0.7922,0.845,0.8702,0.5826,14.46,1493,1261,1097,164
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2023-07-12,2023,7,28,Wednesday,Matin,480,31,449,76,373,0.8306,0.8209,0.8865,0.6045,37.66,594,487,431,56
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2023-07-12,2023,7,28,Wednesday,Après-midi,480,32,448,86,362,0.8073,0.8313,0.8858,0.5945,35.33,614,510,451,59
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2023-07-12,2023,7,28,Wednesday,Matin,480,42,438,92,346,0.7897,0.8407,0.8748,0.5808,9.7,2140,1799,1573,226
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2023-07-12,2023,7,28,Wednesday,Après-midi,480,44,436,76,360,0.826,0.8035,0.86,0.5708,32.54,663,532,457,75
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2023-07-12,2023,7,28,Wednesday,Matin,480,33,447,89,358,0.8017,0.8285,0.8476,0.563,24.2,887,734,622,112
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2023-07-12,2023,7,28,Wednesday,Après-midi,480,39,441,71,370,0.8395,0.7652,0.8609,0.553,40.5,548,419,360,59
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2023-07-12,2023,7,28,Wednesday,Matin,480,44,436,74,362,0.8313,0.8302,0.8587,0.5926,14.77,1470,1220,1047,173
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2023-07-12,2023,7,28,Wednesday,Après-midi,480,34,446,92,354,0.7944,0.8353,0.878,0.5826,43.61,487,406,356,50
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2023-07-12,2023,7,28,Wednesday,Nuit,480,33,447,90,357,0.7991,0.8026,0.8851,0.5676,39.47,542,435,385,50
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2023-07-13,2023,7,28,Thursday,Matin,480,43,437,70,367,0.8397,0.8106,0.8882,0.6045,32.01,687,556,493,63
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2023-07-13,2023,7,28,Thursday,Après-midi,480,43,437,78,359,0.8223,0.8383,0.8624,0.5945,12.18,1768,1482,1278,204
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2023-07-13,2023,7,28,Thursday,Nuit,480,25,455,91,364,0.799,0.832,0.8718,0.5795,42.87,509,423,368,55
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2023-07-13,2023,7,28,Thursday,Matin,480,28,452,91,361,0.7977,0.8339,0.8732,0.5808,23.39,925,771,673,98
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2023-07-13,2023,7,28,Thursday,Après-midi,480,38,442,72,370,0.8371,0.7823,0.8717,0.5708,37.68,589,460,400,60
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2023-07-13,2023,7,28,Thursday,Nuit,480,28,452,92,360,0.7955,0.7823,0.8932,0.5558,22.05,979,765,683,82
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2023-07-13,2023,7,28,Thursday,Matin,480,33,447,96,351,0.7851,0.8288,0.8654,0.5631,9.07,2322,1924,1665,259
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2023-07-13,2023,7,28,Thursday,Après-midi,480,40,440,77,363,0.8256,0.786,0.8523,0.5531,39.03,558,438,373,65
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2023-07-13,2023,7,28,Thursday,Nuit,480,27,453,93,360,0.7953,0.7919,0.8543,0.5381,42.05,513,406,346,60
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2023-07-13,2023,7,28,Thursday,Matin,480,27,453,98,355,0.7843,0.8571,0.8817,0.5927,23.22,917,785,692,93
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2023-07-13,2023,7,28,Thursday,Après-midi,480,25,455,89,366,0.8036,0.8359,0.8674,0.5827,17.68,1242,1038,900,138
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2023-07-13,2023,7,28,Thursday,Nuit,480,41,439,92,347,0.7911,0.8233,0.8716,0.5677,33.08,629,517,450,67
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2023-07-17,2023,7,29,Monday,Matin,480,42,438,102,336,0.766,0.8527,0.926,0.6048,29.34,687,585,541,44
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2023-07-17,2023,7,29,Monday,Après-midi,480,38,442,97,345,0.7798,0.8557,0.8914,0.5948,44.18,468,400,356,44
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2023-07-17,2023,7,29,Monday,Nuit,480,32,448,76,372,0.8311,0.8147,0.8563,0.5798,27.35,815,663,567,96
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2023-07-17,2023,7,29,Monday,Matin,480,41,439,85,354,0.8062,0.8254,0.8732,0.5811,11.52,1843,1521,1328,193
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2023-07-17,2023,7,29,Monday,Après-midi,480,40,440,80,360,0.8192,0.8109,0.8597,0.5711,17.2,1256,1018,875,143
USN_NORD,Usine Nord – Valenciennes,LN-02,Faisceaux câbles,2023-07-17,2023,7,29,Monday,Nuit,480,40,440,85,355,0.8074,0.8125,0.8478,0.5561,22.24,957,777,658,119
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2023-07-17,2023,7,29,Monday,Matin,480,44,436,85,351,0.8045,0.8246,0.8492,0.5633,28.66,734,605,513,92
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2023-07-17,2023,7,29,Monday,Après-midi,480,48,432,82,350,0.8098,0.8055,0.8484,0.5533,10.02,2096,1688,1432,256
USN_NORD,Usine Nord – Valenciennes,LN-03,Connecteurs,2023-07-17,2023,7,29,Monday,Nuit,480,28,452,84,368,0.8142,0.7845,0.8428,0.5383,39.41,560,439,369,70
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2023-07-17,2023,7,29,Monday,Matin,480,44,436,77,359,0.8228,0.8239,0.8747,0.5929,40.17,536,441,385,56
USN_NORD,Usine Nord – Valenciennes,LN-04,Modules électroniques,2023-07-17,2023,7,29,Monday,Après-midi,480,26,454,94,360,0.7933,0.8297,0.8856,0.5829,26.19,824,683,604,79
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2023-07-18,2023,7,29,Tuesday,Matin,480,47,433,83,350,0.8082,0.8348,0.8965,0.6048,9.86,2129,1777,1593,184
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2023-07-18,2023,7,29,Tuesday,Après-midi,480,29,451,82,369,0.8189,0.8458,0.8588,0.5948,31.8,696,588,504,84
USN_NORD,Usine Nord – Valenciennes,LN-01,Boîtiers plastique,2023-07-18,2023,7,29,Tuesday,Nuit,480,30,450,79,371,0.8248,0.8153,0.8623,0.5798,24.99,890,725,625,100
