defect_id,plant_id,line_id,product_family,date,shift,defect_type,quantity_defect,quantity_rework,quantity_scrap,year,month
1316,USN_NORD,LN-04,Modules électroniques,2023-03-09,Après-midi,Inclusion / Corps étranger,19,7,12,2023,3
1317,USN_NORD,LN-04,Modules électroniques,2023-03-09,Après-midi,Fissure,12,0,12,2023,3
1318,USN_NORD,LN-04,Modules électroniques,2023-03-09,Après-midi,Mauvais marquage,13,4,9,2023,3
1319,USN_NORD,LN-04,Modules électroniques,2023-03-09,Nuit,Fissure,26,4,22,2023,3
1320,USN_NORD,LN-04,Modules électroniques,2023-03-09,Nuit,Fissure,30,3,27,2023,3
1321,USN_NORD,LN-04,Modules électroniques,2023-03-09,Nuit,Inclusion / Corps étranger,36,1,35,2023,3
1322,USN_NORD,LN-04,Modules électroniques,2023-03-09,Nuit,Fissure,34,11,23,2023,3
1323,USN_NORD,LN-01,Boîtiers plastique,2023-03-10,Matin,Inclusion / Corps étranger,6,2,4,2023,3
1324,USN_NORD,LN-01,Boîtiers plastique,2023-03-10,Matin,Manque composant,7,0,7,2023,3
1325,USN_NORD,LN-01,Boîtiers plastique,2023-03-10,Matin,Mauvais marquage,10,1,9,2023,3
1326,USN_NORD,LN-01,Boîtiers plastique,2023-03-10,Matin,Mauvais marquage,7,1,6,2023,3
1327,USN_NORD,LN-01,Boîtiers plastique,2023-03-10,Après-midi,Inclusion / Corps étranger,22,8,14,2023,3
1328,USN_NORD,LN-01,Boîtiers plastique,2023-03-10,Nuit,Dimension hors tolérance,21,6,15,2023,3
1329,USN_NORD,LN-01,Boîtiers plastique,2023-03-10,Nuit,Fissure,22,1,21,2023,3
1330,USN_NORD,LN-01,Boîtiers plastique,2023-03-10,Nuit,Soudure défectueuse,23,0,23,2023,3
1331,USN_NORD,LN-02,Faisceaux câbles,2023-03-10,Matin,Fissure,23,4,19,2023,3
1332,USN_NORD,LN-02,Faisceaux câbles,2023-03-10,Matin,Inclusion / Corps étranger,11,2,9,2023,3
1333,USN_NORD,LN-02,Faisceaux câbles,2023-03-10,Après-midi,Fissure,38,9,29,2023,3
1334,USN_NORD,LN-02,Faisceaux câbles,2023-03-10,Après-midi,Mauvais marquage,26,1,25,2023,3
1335,USN_NORD,LN-02,Faisceaux câbles,2023-03-10,Après-midi,Soudure défectueuse,34,11,23,2023,3
1336,USN_NORD,LN-02,Faisceaux câbles,2023-03-10,Nuit,Inclusion / Corps étranger,25,7,18,2023,3
1337,USN_NORD,LN-02,Faisceaux câbles,2023-03-10,Nuit,Mauvais assemblage,35,8,27,2023,3
1338,USN_NORD,LN-02,Faisceaux câbles,2023-03-10,Nuit,Défaut électrique,13,0,13,2023,3
1339,USN_NORD,LN-03,Connecteurs,2023-03-10,Matin,Mauvais marquage,31,4,27,2023,3
1340,USN_NORD,LN-03,Connecteurs,2023-03-10,Matin,Dimension hors tolérance,27,7,20,2023,3
1341,USN_NORD,LN-03,Connecteurs,2023-03-10,Après-midi,Mauvais assemblage,15,3,12,2023,3
1342,USN_NORD,LN-03,Connecteurs,2023-03-10,Après-midi,Mauvais assemblage,16,4,12,2023,3
1343,USN_NORD,LN-04,Modules électroniques,2023-03-10,Matin,Dimension hors tolérance,32,9,23,2023,3
1344,USN_NORD,LN-04,Modules électroniques,2023-03-10,Après-midi,Mauvais marquage,22,8,14,2023,3
1345,USN_NORD,LN-04,Modules électroniques,2023-03-10,Après-midi,Dimension hors tolérance,12,3,9,2023,3
1346,USN_NORD,LN-04,Modules électroniques,2023-03-10,Nuit,Défaut aspect,12,1,11,2023,3
1347,USN_NORD,LN-04,Modules électroniques,2023-03-10,Nuit,Mauvais marquage,16,0,16,2023,3
1348,USN_NORD,LN-01,Boîtiers plastique,2023-03-13,Matin,Fissure,4,0,4,2023,3
1349,USN_NORD,LN-01,Boîtiers plastique,2023-03-13,Après-midi,Inclusion / Corps étranger,60,4,56,2023,3
1350,USN_NORD,LN-01,Boîtiers plastique,2023-03-13,Nuit,Défaut électrique,14,1,13,2023,3
1351,USN_NORD,LN-01,Boîtiers plastique,2023-03-13,Nuit,Mauvais marquage,16,3,13,2023,3
1352,USN_NORD,LN-01,Boîtiers plastique,2023-03-13,Nuit,Dimension hors tolérance,11,3,8,2023,3
1353,USN_NORD,LN-02,Faisceaux câbles,2023-03-13,Matin,Dimension hors tolérance,28,0,28,2023,3
1354,USN_NORD,LN-02,Faisceaux câbles,2023-03-13,Après-midi,Dimension hors tolérance,24,2,22,2023,3
1355,USN_NORD,LN-02,Faisceaux câbles,2023-03-13,Après-midi,Mauvais assemblage,23,5,18,2023,3
1356,USN_NORD,LN-02,Faisceaux câbles,2023-03-13,Après-midi,Soudure défectueuse,14,5,9,2023,3
1357,USN_NORD,LN-02,Faisceaux câbles,2023-03-13,Nuit,Mauvais marquage,5,0,5,2023,3
1358,USN_NORD,LN-02,Faisceaux câbles,2023-03-13,Nuit,Mauvais marquage,18,6,12,2023,3
1359,USN_NORD,LN-02,Faisceaux câbles,2023-03-13,Nuit,Dimension hors tolérance,8,1,7,2023,3
1360,USN_NORD,LN-02,Faisceaux câbles,2023-03-13,Nuit,Fissure,10,4,6,2023,3
1361,USN_NORD,LN-03,Connecteurs,2023-03-13,Matin,Manque composant,5,0,5,2023,3
1362,USN_NORD,LN-03,Connecteurs,2023-03-13,Matin,Fissure,19,4,15,2023,3
1363,USN_NORD,LN-03,Connecteurs,2023-03-13,Matin,Manque composant,6,2,4,2023,3
1364,USN_NORD,LN-03,Connecteurs,2023-03-13,Après-midi,Défaut aspect,40,2,38,2023,3
1365,USN_NORD,LN-03,Connecteurs,2023-03-13,Nuit,Mauvais marquage,23,7,16,2023,3
1366,USN_NORD,LN-03,Connecteurs,2023-03-13,Nuit,Mauvais marquage,14,6,8,2023,3
1367,USN_NORD,LN-03,Connecteurs,2023-03-13,Nuit,Soudure défectueuse,16,6,10,2023,3
1368,USN_NORD,LN-03,Connecteurs,2023-03-13,Nuit,Inclusion / Corps étranger,21,2,19,2023,3
1369,USN_NORD,LN-04,Modules électroniques,2023-03-13,Matin,Inclusion / Corps étranger,32,7,25,2023,3
1370,USN_NORD,LN-04,Modules électroniques,2023-03-13,Matin,Inclusion / Corps étranger,35,1,34,2023,3
1371,USN_NORD,LN-04,Modules électroniques,2023-03-13,Matin,Dimension hors tolérance,22,7,15,2023,3
1372,USN_NORD,LN-04,Modules électroniques,2023-03-13,Après-midi,Mauvais marquage,33,9,24,2023,3
1373,USN_NORD,LN-04,Modules électroniques,2023-03-13,Nuit,Soudure défectueuse,41,12,29,2023,3
1374,USN_NORD,LN-04,Modules électroniques,2023-03-13,Nuit,Défaut électrique,36,14,22,2023,3
1375,USN_NORD,LN-04,Modules électroniques,2023-03-13,Nuit,Fissure,38,2,36,2023,3
1376,USN_NORD,LN-01,Boîtiers plastique,2023-03-14,Matin,Manque composant,1,0,1,2023,3
1377,USN_NORD,LN-01,Boîtiers plastique,2023-03-14,Matin,Soudure défectueuse,3,1,2,2023,3
1378,USN_NORD,LN-01,Boîtiers plastique,2023-03-14,Après-midi,Mauvais assemblage,6,1,5,2023,3
1379,USN_NORD,LN-01,Boîtiers plastique,2023-03-14,Après-midi,Fissure,7,2,5,2023,3
1380,USN_NORD,LN-01,Boîtiers plastique,2023-03-14,Après-midi,Soudure défectueuse,8,3,5,2023,3
1381,USN_NORD,LN-01,Boîtiers plastique,2023-03-14,Après-midi,Inclusion / Corps étranger,8,1,7,2023,3
1382,USN_NORD,LN-01,Boîtiers plastique,2023-03-14,Nuit,Soudure défectueuse,69,4,65,2023,3
1383,USN_NORD,LN-01,Boîtiers plastique,2023-03-14,Nuit,Soudure défectueuse,59,5,54,2023,3
1384,USN_NORD,LN-02,Faisceaux câbles,2023-03-14,Matin,Inclusion / Corps étranger,10,0,10,2023,3
1385,USN_NORD,LN-02,Faisceaux câbles,2023-03-14,Matin,Fissure,7,0,7,2023,3
1386,USN_NORD,LN-02,Faisceaux câbles,2023-03-14,Matin,Inclusion / Corps étranger,15,2,13,2023,3
1387,USN_NORD,LN-02,Faisceaux câbles,2023-03-14,Après-midi,Dimension hors tolérance,10,1,9,2023,3
1388,USN_NORD,LN-02,Faisceaux câbles,2023-03-14,Après-midi,Soudure défectueuse,10,3,7,2023,3
1389,USN_NORD,LN-02,Faisceaux câbles,2023-03-14,Après-midi,Fissure,13,0,13,2023,3
1390,USN_NORD,LN-02,Faisceaux câbles,2023-03-14,Après-midi,Dimension hors tolérance,11,1,10,2023,3
1391,USN_NORD,LN-03,Connecteurs,2023-03-14,Matin,Dimension hors tolérance,46,0,46,2023,3
1392,USN_NORD,LN-03,Connecteurs,2023-03-14,Après-midi,Soudure défectueuse,11,4,7,2023,3
1393,USN_NORD,LN-03,Connecteurs,2023-03-14,Après-midi,Défaut aspect,16,7,9,2023,3
1394,USN_NORD,LN-03,Connecteurs,2023-03-14,Après-midi,Dimension hors tolérance,13,0,13,2023,3
1395,USN_NORD,LN-03,Connecteurs,2023-03-14,Après-midi,Inclusion / Corps étranger,15,2,13,2023,3
1396,USN_NORD,LN-03,Connecteurs,2023-03-14,Nuit,Défaut électrique,13,3,10,2023,3
1397,USN_NORD,LN-03,Connecteurs,2023-03-14,Nuit,Défaut aspect,12,3,9,2023,3
1398,USN_NORD,LN-03,Connecteurs,2023-03-14,Nuit,Soudure défectueuse,10,3,7,2023,3
1399,USN_NORD,LN-03,Connecteurs,2023-03-14,Nuit,Mauvais marquage,16,2,14,2023,3
1400,USN_NORD,LN-04,Modules électroniques,2023-03-14,Matin,Manque composant,22,1,21,2023,3
1401,USN_NORD,LN-04,Modules électroniques,2023-03-14,Matin,Défaut électrique,31,12,19,2023,3
1402,USN_NORD,LN-04,Modules électroniques,2023-03-14,Après-midi,Fissure,3,0,3,2023,3
1403,USN_NORD,LN-04,Modules électroniques,2023-03-14,Après-midi,Défaut électrique,6,0,6,2023,3
1404,USN_NORD,LN-04,Modules électroniques,2023-03-14,Après-midi,Mauvais assemblage,5,0,5,2023,3
1405,USN_NORD,LN-04,Modules électroniques,2023-03-14,Nuit,Soudure défectueuse,62,0,62,2023,3
1406,USN_NORD,LN-01,Boîtiers plastique,2023-03-15,Matin,Inclusion / Corps étranger,21,1,20,2023,3
1407,USN_NORD,LN-01,Boîtiers plastique,2023-03-15,Matin,Inclusion / Corps étranger,25,5,20,2023,3
1408,USN_NORD,LN-01,Boîtiers plastique,2023-03-15,Après-midi,Mauvais assemblage,16,0,16,2023,3
1409,USN_NORD,LN-01,Boîtiers plastique,2023-03-15,Après-midi,Défaut aspect,12,3,9,2023,3
1410,USN_NORD,LN-01,Boîtiers plastique,2023-03-15,Après-midi,Mauvais marquage,17,3,14,2023,3
1411,USN_NORD,LN-01,Boîtiers plastique,2023-03-15,Après-midi,Défaut aspect,14,6,8,2023,3
1412,USN_NORD,LN-01,Boîtiers plastique,2023-03-15,Nuit,Manque composant,32,11,21,2023,3
1413,USN_NORD,LN-02,Faisceaux câbles,2023-03-15,Matin,Mauvais marquage,25,9,16,2023,3
1414,USN_NORD,LN-02,Faisceaux câbles,2023-03-15,Matin,Défaut aspect,31,7,24,2023,3
1415,USN_NORD,LN-02,Faisceaux câbles,2023-03-15,Après-midi,Défaut aspect,26,1,25,2023,3
1416,USN_NORD,LN-02,Faisceaux câbles,2023-03-15,Nuit,Défaut électrique,33,11,22,2023,3
1417,USN_NORD,LN-02,Faisceaux câbles,2023-03-15,Nuit,Défaut électrique,50,18,32,2023,3
1418,USN_NORD,LN-03,Connecteurs,2023-03-15,Matin,Fissure,39,9,30,2023,3
1419,USN_NORD,LN-03,Connecteurs,2023-03-15,Après-midi,Défaut électrique,9,2,7,2023,3
1420,USN_NORD,LN-03,Connecteurs,2023-03-15,Après-midi,Fissure,15,1,14,2023,3
1421,USN_NORD,LN-03,Connecteurs,2023-03-15,Après-midi,Dimension hors tolérance,7,2,5,2023,3
1422,USN_NORD,LN-03,Connecteurs,2023-03-15,Après-midi,Mauvais assemblage,11,4,7,2023,3
1423,USN_NORD,LN-04,Modules électroniques,2023-03-15,Matin,Manque composant,19,6,13,2023,3
1424,USN_NORD,LN-04,Modules électroniques,2023-03-15,Après-midi,Mauvais marquage,14,5,9,2023,3
1425,USN_NORD,LN-04,Modules électroniques,2023-03-15,Après-midi,Mauvais assemblage,4,1,3,2023,3
1426,USN_NORD,LN-04,Modules électroniques,2023-03-15,Après-midi,Dimension hors tolérance,10,1,9,2023,3
1427,USN_NORD,LN-04,Modules électroniques,2023-03-15,Nuit,Fissure,39,10,29,2023,3
1428,USN_NORD,LN-04,Modules électroniques,2023-03-15,Nuit,Inclusion / Corps étranger,47,19,28,2023,3
1429,USN_NORD,LN-04,Modules électroniques,2023-03-15,Nuit,Dimension hors tolérance,37,9,28,2023,3
1430,USN_NORD,LN-01,Boîtiers plastique,2023-03-16,Matin,Défaut électrique,8,3,5,2023,3
1431,USN_NORD,LN-01,Boîtiers plastique,2023-03-16,Matin,Manque composant,4,0,4,2023,3
1432,USN_NORD,LN-01,Boîtiers plastique,2023-03-16,Matin,Défaut aspect,10,1,9,2023,3
1433,USN_NORD,LN-01,Boîtiers plastique,2023-03-16,Matin,Mauvais assemblage,3,1,2,2023,3
1434,USN_NORD,LN-01,Boîtiers plastique,2023-03-16,Après-midi,Fissure,10,3,7,2023,3
1435,USN_NORD,LN-01,Boîtiers plastique,2023-03-16,Après-midi,Inclusion / Corps étranger,9,0,9,2023,3
1436,USN_NORD,LN-01,Boîtiers plastique,2023-03-16,Après-midi,Défaut électrique,7,0,7,2023,3
1437,USN_NORD,LN-01,Boîtiers plastique,2023-03-16,Nuit,Soudure défectueuse,91,5,86,2023,3
1438,USN_NORD,LN-02,Faisceaux câbles,2023-03-16,Matin,Défaut électrique,19,4,15,2023,3
1439,USN_NORD,LN-02,Faisceaux câbles,2023-03-16,Matin,Inclusion / Corps étranger,24,3,21,2023,3
1440,USN_NORD,LN-02,Faisceaux câbles,2023-03-16,Matin,Soudure défectueuse,30,8,22,2023,3
1441,USN_NORD,LN-02,Faisceaux câbles,2023-03-16,Après-midi,Manque composant,14,1,13,2023,3
1442,USN_NORD,LN-02,Faisceaux câbles,2023-03-16,Après-midi,Mauvais assemblage,14,5,9,2023,3
1443,USN_NORD,LN-02,Faisceaux câbles,2023-03-16,Après-midi,Mauvais marquage,15,3,12,2023,3
1444,USN_NORD,LN-02,Faisceaux câbles,2023-03-16,Après-midi,Fissure,18,0,18,2023,3
1445,USN_NORD,LN-03,Connecteurs,2023-03-16,Matin,Soudure défectueuse,8,1,7,2023,3
1446,USN_NORD,LN-03,Connecteurs,2023-03-16,Matin,Soudure défectueuse,11,1,10,2023,3
1447,USN_NORD,LN-03,Connecteurs,2023-03-16,Matin,Dimension hors tolérance,10,1,9,2023,3
1448,USN_NORD,LN-03,Connecteurs,2023-03-16,Matin,Mauvais assemblage,8,0,8,2023,3
1449,USN_NORD,LN-03,Connecteurs,2023-03-16,Après-midi,Inclusion / Corps étranger,36,9,27,2023,3
1450,USN_NORD,LN-04,Modules électroniques,2023-03-16,Matin,Soudure défectueuse,2,0,2,2023,3
1451,USN_NORD,LN-04,Modules électroniques,2023-03-16,Matin,Mauvais marquage,7,2,5,2023,3
1452,USN_NORD,LN-04,Modules électroniques,2023-03-16,Matin,Défaut électrique,12,3,9,2023,3
1453,USN_NORD,LN-04,Modules électroniques,2023-03-16,Matin,Manque composant,9,1,8,2023,3
1454,USN_NORD,LN-04,Modules électroniques,2023-03-16,Après-midi,Dimension hors tolérance,110,1,109,2023,3
1455,USN_NORD,LN-04,Modules électroniques,2023-03-16,Nuit,Manque composant,43,6,37,2023,3
1456,USN_NORD,LN-04,Modules électroniques,2023-03-16,Nuit,Manque composant,39,2,37,2023,3
1457,USN_NORD,LN-04,Modules électroniques,2023-03-16,Nuit,Dimension hors tolérance,61,9,52,2023,3
1458,USN_NORD,LN-01,Boîtiers plastique,2023-03-17,Matin,Soudure défectueuse,38,1,37,2023,3
1459,USN_NORD,LN-01,Boîtiers plastique,2023-03-17,Matin,Mauvais assemblage,47,20,27,2023,3
1460,USN_NORD,LN-01,Boîtiers plastique,2023-03-17,Après-midi,Inclusion / Corps étranger,34,8,26,2023,3
1461,USN_NORD,LN-01,Boîtiers plastique,2023-03-17,Nuit,Dimension hors tolérance,29,6,23,2023,3
1462,USN_NORD,LN-01,Boîtiers plastique,2023-03-17,Nuit,Dimension hors tolérance,37,9,28,2023,3
1463,USN_NORD,LN-01,Boîtiers plastique,2023-03-17,Nuit,Mauvais assemblage,27,10,17,2023,3
1464,USN_NORD,LN-02,Faisceaux câbles,2023-03-17,Matin,Mauvais assemblage,20,6,14,2023,3
1465,USN_NORD,LN-02,Faisceaux câbles,2023-03-17,Matin,Mauvais assemblage,19,0,19,2023,3
1466,USN_NORD,LN-02,Faisceaux câbles,2023-03-17,Matin,Mauvais marquage,17,4,13,2023,3
1467,USN_NORD,LN-02,Faisceaux câbles,2023-03-17,Matin,Inclusion / Corps étranger,24,4,20,2023,3
1468,USN_NORD,LN-02,Faisceaux câbles,2023-03-17,Après-midi,Soudure défectueuse,33,10,23,2023,3
1469,USN_NORD,LN-02,Faisceaux câbles,2023-03-17,Après-midi,Défaut électrique,46,4,42,2023,3
1470,USN_NORD,LN-02,Faisceaux câbles,2023-03-17,Nuit,Dimension hors tolérance,115,13,102,2023,3
1471,USN_NORD,LN-03,Connecteurs,2023-03-17,Matin,Mauvais marquage,23,6,17,2023,3
1472,USN_NORD,LN-03,Connecteurs,2023-03-17,Matin,Défaut aspect,10,3,7,2023,3
1473,USN_NORD,LN-03,Connecteurs,2023-03-17,Après-midi,Mauvais assemblage,11,3,8,2023,3
1474,USN_NORD,LN-03,Connecteurs,2023-03-17,Après-midi,Dimension hors tolérance,24,1,23,2023,3
1475,USN_NORD,LN-03,Connecteurs,2023-03-17,Après-midi,Dimension hors tolérance,17,6,11,2023,3
1476,USN_NORD,LN-04,Modules électroniques,2023-03-17,Matin,Défaut aspect,21,5,16,2023,3
1477,USN_NORD,LN-04,Modules électroniques,2023-03-17,Matin,Mauvais marquage,29,8,21,2023,3
1478,USN_NORD,LN-04,Modules électroniques,2023-03-17,Matin,Soudure défectueuse,16,3,13,2023,3
1479,USN_NORD,LN-04,Modules électroniques,2023-03-17,Après-midi,Fissure,67,27,40,2023,3
1480,USN_NORD,LN-04,Modules électroniques,2023-03-17,Nuit,Mauvais assemblage,71,8,63,2023,3
1481,USN_NORD,LN-04,Modules électroniques,2023-03-17,Nuit,Défaut électrique,64,4,60,2023,3
1482,USN_NORD,LN-01,Boîtiers plastique,2023-03-20,Matin,Dimension hors tolérance,133,41,92,2023,3
1483,USN_NORD,LN-01,Boîtiers plastique,2023-03-20,Après-midi,Soudure défectueuse,9,3,6,2023,3
1484,USN_NORD,LN-01,Boîtiers plastique,2023-03-20,Après-midi,Manque composant,6,0,6,2023,3
1485,USN_NORD,LN-01,Boîtiers plastique,2023-03-20,Après-midi,Inclusion / Corps étranger,12,0,12,2023,3
1486,USN_NORD,LN-01,Boîtiers plastique,2023-03-20,Nuit,Manque composant,41,2,39,2023,3
1487,USN_NORD,LN-02,Faisceaux câbles,2023-03-20,Matin,Mauvais marquage,14,1,13,2023,3
1488,USN_NORD,LN-02,Faisceaux câbles,2023-03-20,Matin,Mauvais assemblage,9,2,7,2023,3
1489,USN_NORD,LN-02,Faisceaux câbles,2023-03-20,Matin,Défaut aspect,6,0,6,2023,3
1490,USN_NORD,LN-02,Faisceaux câbles,2023-03-20,Matin,Défaut électrique,9,1,8,2023,3
1491,USN_NORD,LN-02,Faisceaux câbles,2023-03-20,Après-midi,Soudure défectueuse,37,13,24,2023,3
1492,USN_NORD,LN-02,Faisceaux câbles,2023-03-20,Après-midi,Mauvais assemblage,27,2,25,2023,3
1493,USN_NORD,LN-03,Connecteurs,2023-03-20,Matin,Défaut électrique,37,13,24,2023,3
1494,USN_NORD,LN-03,Connecteurs,2023-03-20,Matin,Mauvais marquage,34,0,34,2023,3
1495,USN_NORD,LN-03,Connecteurs,2023-03-20,Après-midi,Dimension hors tolérance,12,3,9,2023,3
1496,USN_NORD,LN-03,Connecteurs,2023-03-20,Après-midi,Mauvais assemblage,12,1,11,2023,3
1497,USN_NORD,LN-03,Connecteurs,2023-03-20,Après-midi,Manque composant,17,5,12,2023,3
1498,USN_NORD,LN-03,Connecteurs,2023-03-20,Nuit,Dimension hors tolérance,24,3,21,2023,3
1499,USN_NORD,LN-03,Connecteurs,2023-03-20,Nuit,Soudure défectueuse,24,2,22,2023,3
1500,USN_NORD,LN-03,Connecteurs,2023-03-20,Nuit,Inclusion / Corps étranger,27,7,20,2023,3
1501,USN_NORD,LN-03,Connecteurs,2023-03-20,Nuit,Inclusion / Corps étranger,18,5,13,2023,3
1502,USN_NORD,LN-04,Modules électroniques,2023-03-20,Matin,Défaut électrique,11,1,10,2023,3
1503,USN_NORD,LN-04,Modules électroniques,2023-03-20,Matin,Fissure,11,0,11,2023,3
1504,USN_NORD,LN-04,Modules électroniques,2023-03-20,Matin,Défaut électrique,9,0,9,2023,3
1505,USN_NORD,LN-04,Modules électroniques,2023-03-20,Matin,Défaut aspect,13,4,9,2023,3
1506,USN_NORD,LN-04,Modules électroniques,2023-03-20,Après-midi,Dimension hors tolérance,67,9,58,2023,3
1507,USN_NORD,LN-04,Modules électroniques,2023-03-20,Nuit,Fissure,35,12,23,2023,3
1508,USN_NORD,LN-01,Boîtiers plastique,2023-03-21,Matin,Défaut électrique,9,4,5,2023,3
1509,USN_NORD,LN-01,Boîtiers plastique,2023-03-21,Matin,Dimension hors tolérance,9,1,8,2023,3
1510,USN_NORD,LN-01,Boîtiers plastique,2023-03-21,Matin,Fissure,2,0,2,2023,3
1511,USN_NORD,LN-01,Boîtiers plastique,2023-03-21,Après-midi,Inclusion / Corps étranger,17,3,14,2023,3
1512,USN_NORD,LN-01,Boîtiers plastique,2023-03-21,Nuit,Défaut aspect,124,51,73,2023,3
1513,USN_NORD,LN-02,Faisceaux câbles,2023-03-21,Matin,Fissure,156,52,104,2023,3
1514,USN_NORD,LN-02,Faisceaux câbles,2023-03-21,Après-midi,Soudure défectueuse,23,6,17,2023,3
1515,USN_NORD,LN-02,Faisceaux câbles,2023-03-21,Après-midi,Fissure,23,9,14,2023,3
1516,USN_NORD,LN-02,Faisceaux câbles,2023-03-21,Nuit,Dimension hors tolérance,16,6,10,2023,3
1517,USN_NORD,LN-02,Faisceaux câbles,2023-03-21,Nuit,Défaut électrique,21,7,14,2023,3
1518,USN_NORD,LN-02,Faisceaux câbles,2023-03-21,Nuit,Manque composant,17,1,16,2023,3
1519,USN_NORD,LN-02,Faisceaux câbles,2023-03-21,Nuit,Défaut électrique,32,2,30,2023,3
1520,USN_NORD,LN-03,Connecteurs,2023-03-21,Matin,Défaut aspect,25,10,15,2023,3
1521,USN_NORD,LN-03,Connecteurs,2023-03-21,Matin,Mauvais marquage,27,6,21,2023,3
1522,USN_NORD,LN-03,Connecteurs,2023-03-21,Matin,Mauvais marquage,36,6,30,2023,3
1523,USN_NORD,LN-03,Connecteurs,2023-03-21,Après-midi,Dimension hors tolérance,16,5,11,2023,3
1524,USN_NORD,LN-03,Connecteurs,2023-03-21,Après-midi,Fissure,14,3,11,2023,3
1525,USN_NORD,LN-03,Connecteurs,2023-03-21,Après-midi,Défaut électrique,9,3,6,2023,3
1526,USN_NORD,LN-03,Connecteurs,2023-03-21,Nuit,Manque composant,37,4,33,2023,3
1527,USN_NORD,LN-03,Connecteurs,2023-03-21,Nuit,Manque composant,35,14,21,2023,3
1528,USN_NORD,LN-03,Connecteurs,2023-03-21,Nuit,Fissure,37,7,30,2023,3
1529,USN_NORD,LN-04,Modules électroniques,2023-03-21,Matin,Dimension hors tolérance,27,11,16,2023,3
1530,USN_NORD,LN-04,Modules électroniques,2023-03-21,Après-midi,Manque composant,8,3,5,2023,3
1531,USN_NORD,LN-04,Modules électroniques,2023-03-21,Après-midi,Mauvais marquage,8,2,6,2023,3
1532,USN_NORD,LN-04,Modules électroniques,2023-03-21,Après-midi,Manque composant,11,4,7,2023,3
1533,USN_NORD,LN-04,Modules électroniques,2023-03-21,Nuit,Manque composant,24,5,19,2023,3
1534,USN_NORD,LN-04,Modules électroniques,2023-03-21,Nuit,Dimension hors tolérance,17,5,12,2023,3
1535,USN_NORD,LN-04,Modules électroniques,2023-03-21,Nuit,Mauvais assemblage,23,1,22,2023,3
1536,USN_NORD,LN-01,Boîtiers plastique,2023-03-22,Matin,Inclusion / Corps étranger,15,5,10,2023,3
1537,USN_NORD,LN-01,Boîtiers plastique,2023-03-22,Matin,Fissure,8,2,6,2023,3
1538,USN_NORD,LN-01,Boîtiers plastique,2023-03-22,Après-midi,Inclusion / Corps étranger,11,0,11,2023,3
1539,USN_NORD,LN-01,Boîtiers plastique,2023-03-22,Après-midi,Défaut aspect,7,0,7,2023,3
1540,USN_NORD,LN-01,Boîtiers plastique,2023-03-22,Après-midi,Défaut électrique,9,2,7,2023,3
1541,USN_NORD,LN-01,Boîtiers plastique,2023-03-22,Après-midi,Soudure défectueuse,5,0,5,2023,3
1542,USN_NORD,LN-01,Boîtiers plastique,2023-03-22,Nuit,Mauvais marquage,10,0,10,2023,3
1543,USN_NORD,LN-01,Boîtiers plastique,2023-03-22,Nuit,Manque composant,9,1,8,2023,3
1544,USN_NORD,LN-01,Boîtiers plastique,2023-03-22,Nuit,Dimension hors tolérance,12,1,11,2023,3
1545,USN_NORD,LN-01,Boîtiers plastique,2023-03-22,Nuit,Dimension hors tolérance,14,5,9,2023,3
1546,USN_NORD,LN-02,Faisceaux câbles,2023-03-22,Matin,Manque composant,4,1,3,2023,3
1547,USN_NORD,LN-02,Faisceaux câbles,2023-03-22,Matin,Fissure,18,7,11,2023,3
1548,USN_NORD,LN-02,Faisceaux câbles,2023-03-22,Matin,Mauvais marquage,11,3,8,2023,3
1549,USN_NORD,LN-02,Faisceaux câbles,2023-03-22,Matin,Mauvais marquage,7,3,4,2023,3
1550,USN_NORD,LN-02,Faisceaux câbles,2023-03-22,Après-midi,Défaut électrique,139,26,113,2023,3
1551,USN_NORD,LN-02,Faisceaux câbles,2023-03-22,Nuit,Soudure défectueuse,3,1,2,2023,3
1552,USN_NORD,LN-02,Faisceaux câbles,2023-03-22,Nuit,Dimension hors tolérance,15,0,15,2023,3
1553,USN_NORD,LN-02,Faisceaux câbles,2023-03-22,Nuit,Dimension hors tolérance,9,3,6,2023,3
1554,USN_NORD,LN-02,Faisceaux câbles,2023-03-22,Nuit,Dimension hors tolérance,14,2,12,2023,3
1555,USN_NORD,LN-03,Connecteurs,2023-03-22,Matin,Fissure,16,7,9,2023,3
1556,USN_NORD,LN-03,Connecteurs,2023-03-22,Matin,Mauvais assemblage,8,2,6,2023,3
1557,USN_NORD,LN-03,Connecteurs,2023-03-22,Matin,Fissure,10,0,10,2023,3
1558,USN_NORD,LN-03,Connecteurs,2023-03-22,Matin,Mauvais assemblage,13,3,10,2023,3
1559,USN_NORD,LN-03,Connecteurs,2023-03-22,Après-midi,Soudure défectueuse,146,47,99,2023,3
1560,USN_NORD,LN-03,Connecteurs,2023-03-22,Nuit,Mauvais assemblage,19,2,17,2023,3
1561,USN_NORD,LN-03,Connecteurs,2023-03-22,Nuit,Dimension hors tolérance,12,2,10,2023,3
